time,distance_to_coast,lon,lat,satellite,swh_adjusted,swh_denoised,swh_uncertainty,ww3_hs
2018-08-19 07:34:11.000000,23000.0,-165.029436,67.629854,5,2.2522828219841378,1.835074895516608,,1.5231865092118582
2018-08-19 07:34:12.000000,20000.0,-165.09475,67.68437999999999,5,2.20723082714391,1.872462240498325,,1.545562001466751
2018-08-19 07:34:13.000000,18000.0,-165.160347,67.738882,5,1.5231469656668304,1.9043558963841145,,1.5854527878099018
2018-08-19 07:34:14.000000,15000.0,-165.22623000000002,67.79336099999999,5,1.897222844513004,1.9313336833636,,1.5986889966991213
2018-08-19 07:34:15.000000,13000.0,-165.2924,67.84781699999999,5,1.8732227958756136,1.9536233411507733,,1.6284496699770292
2018-08-19 07:34:16.000000,10000.0,-165.35886000000002,67.902248,5,1.9012227930145904,1.9679810181691084,,1.607591679626041
2018-08-19 07:34:17.000000,8000.0,-165.425612,67.956655,5,2.304180234473193,1.9705411231155203,,1.5688941451576022
2018-08-19 07:34:18.000000,4000.0,-165.492658,68.011038,5,1.6528942945458067,1.9599100458520609,,1.4950374921162923
2018-08-19 07:34:31.000000,8000.0,-166.391937,68.715721,5,1.0847586387694352,1.3730731556014897,,1.2763883006572723
2018-08-19 07:34:32.000000,10000.0,-166.463319,68.769744,5,1.365881392604836,1.3657207050222424,,1.4411858783827887
2018-08-19 07:34:33.000000,13000.0,-166.535027,68.823741,5,1.3443812819786152,1.4712355301095663,0.0666973418513324,1.5885549073417982
2018-08-19 07:34:34.000000,15000.0,-166.607064,68.877709,5,1.8702227748947784,1.6283171207756624,0.0702218991956693,1.7096046886179181
2018-08-19 07:34:35.000000,19000.0,-166.67943200000002,68.931651,5,1.631894386098541,1.758162106575066,0.0730177301633008,1.8197651795215077
2018-08-19 07:34:36.000000,24000.0,-166.752134,68.985564,5,1.6988538803814408,1.8704505949060617,0.0753592330297435,1.852521187464396
2018-08-19 15:21:51.461283,7000.0,-163.89112400000002,69.102188,4,0.8042162871782585,1.1130848880827688,,0.7644256201402229
2018-08-19 15:21:52.506257,13000.0,-163.967861,69.158761,4,1.1468187485231398,1.1463500071829746,,0.9823949162625798
2018-08-19 15:21:53.551169,20000.0,-164.044968,69.21529799999999,4,1.336374558880928,1.249879702115736,,1.2103872890759582
2018-08-19 15:21:54.596083,27000.0,-164.122454,69.271805,4,1.51996004094095,1.3537004273240365,,1.3641101883328233
2018-08-19 15:59:56.506141,28000.0,-167.551879,66.137999,3,1.0092895255764596,0.9215382522914878,0.0321602012823083,1.1118170641693803
2018-08-19 15:59:57.524849,24000.0,-167.422432,66.139489,3,0.8301160474787739,0.8593687433002577,0.0310458545481851,1.045353255789772
2018-08-19 15:59:58.543560,21000.0,-167.29297,66.140864,3,0.8207336803446796,0.7715510146940456,0.0293983133592743,0.9956608883420149
2018-08-19 15:59:59.562270,18000.0,-167.163494,66.142124,3,0.6709426529241134,0.6686334875573573,0.0273504655465172,0.9689451343058606
2018-08-19 16:00:00.580980,14000.0,-167.034005,66.14326799999999,3,0.5202765003661687,0.5729323455307027,0.0253035532633053,0.8753945006715874
2018-08-19 16:00:01.599688,11000.0,-166.904505,66.144297,3,0.5197761193732793,0.5045096687805766,,0.8162789227073489
2018-08-19 16:00:02.618401,7000.0,-166.77499400000002,66.14520999999999,3,0.4468692898058021,0.4853334467261972,,0.7047381680334515
2018-08-19 16:00:03.637110,4000.0,-166.645475,66.146007,3,0.5861773914503775,0.5140802631113814,,0.5475695856592288
2018-08-19 16:00:26.757945,6000.0,-163.70614500000002,66.133026,3,0.3699392432850059,,,0.0185242404117221
2018-08-19 16:00:27.776653,6000.0,-163.57676800000002,66.131086,3,0.6648670322728683,,,0.022476994918724007
2018-08-19 16:00:28.795363,4000.0,-163.44741100000002,66.12903,3,0.6874964582575684,,,0.027691550558436372
2018-08-19 16:00:29.814073,4000.0,-163.318078,66.126858,3,0.3916631693523582,,,0.030442448325171536
2018-08-19 16:00:32.870202,2000.0,-162.93022100000002,66.119653,3,0.3974933963875438,,,0.04352651062873117
2018-08-19 16:00:34.907625,4000.0,-162.671783,66.114273,3,0.4214979362138462,,,0.04900284003570443
2018-08-19 16:00:35.926333,7000.0,-162.542608,66.111411,3,0.3975074762187677,,,0.05598519950801982
2018-08-19 16:00:36.945042,5000.0,-162.413464,66.10843299999999,3,0.4161917274471186,,,0.0668073762969444
2018-08-19 16:00:38.982462,3000.0,-162.155271,66.102133,3,0.373741226800509,,,0.08424788656608238
2018-08-19 16:09:16.204954,12000.0,-168.643649,65.794547,2,0.7199082780274999,0.7811322643964291,0.0295828879854539,1.200775691161344
2018-08-19 16:09:17.202871,18000.0,-168.51970300000002,65.78568899999999,2,0.894447925485756,0.7896837389226568,0.0297469632602729,1.199452297046384
2018-08-19 16:09:18.200792,17000.0,-168.395845,65.776725,2,0.6907395018555567,0.7605534273631409,0.0291878098987378,1.17647233589006
2018-08-19 16:09:19.198711,12000.0,-168.272076,65.767653,2,0.7555001800049974,0.7125142078192603,0.0282436204848929,1.156676484248287
2018-08-19 16:09:20.196633,7000.0,-168.14839700000002,65.75847399999999,2,0.6884942174972895,0.6777758357145912,0.0275404509827426,1.0079520798347885
2018-08-19 16:09:21.194552,3000.0,-168.02481,65.749189,2,0.545947837660509,0.6699359812708606,0.0273767062044733,0.6614354161563716
2018-08-20 07:08:20.000000,5000.0,-162.131564,70.319244,10,0.5786647927343985,0.7719442740531146,,0.7713989052507613
2018-08-20 07:08:21.000000,12000.0,-162.21381300000002,70.37236,10,0.2186113831974184,0.7148907626271266,,0.8366992759207884
2018-08-20 07:08:22.000000,18000.0,-162.296469,70.425443,10,0.9965750826500136,0.8464473235456411,,0.8965883574552006
2018-08-20 07:08:23.000000,24000.0,-162.379534,70.47849099999999,10,1.1061222475421526,0.946867011744245,,0.9598967409961754
2018-08-20 07:08:49.000000,,-162.059928,70.27242199999999,5,0.7385451779512006,0.7359826366922714,,0.004024937851742531
2018-08-20 07:08:50.000000,6000.0,-162.14182,70.32556699999999,5,0.7230452284959393,0.7262455685132883,,0.8005648204021983
2018-08-20 07:08:51.000000,12000.0,-162.224115,70.378678,5,0.8420410176743055,0.8602235369307474,,0.8364030532538891
2018-08-20 07:08:52.000000,19000.0,-162.30681800000002,70.431756,5,0.8590409776199842,0.9757713449212936,,0.8962732550170687
2018-08-20 07:08:53.000000,26000.0,-162.38993000000002,70.484798,5,1.3835508143901123,1.0383015671996354,,0.959555597288741
2018-08-20 09:24:19.970307,20000.0,-167.9420211,65.9325812,0,0.6277074005448342,,,0.45559348672753947
2018-08-20 09:24:20.913742,25000.0,-167.9580748,65.989293,0,0.1228174620269511,,,0.5156465343599819
2018-08-20 14:28:33.083930,11000.0,-168.713389,65.679228,2,0.5773917342304811,0.5929020290064287,0.0263199977013695,0.4538229973227939
2018-08-20 14:28:34.081849,15000.0,-168.590491,65.689284,2,0.5435791515761725,0.5355753970505934,0.0250288642603167,0.45824886970384593
2018-08-20 14:28:35.079770,16000.0,-168.467495,65.699234,2,0.4359007028590819,0.4722400782498418,0.0234896240883997,0.461606071763151
2018-08-20 14:28:36.077691,11000.0,-168.344401,65.709079,2,0.4666446403597188,0.4352251464912856,0.0225063021683371,0.4678051855775854
2018-08-20 14:28:37.075610,7000.0,-168.221212,65.718817,2,0.41903436839394,0.4472708936843341,0.0228025631187261,0.46376896300774256
2018-08-20 14:50:59.766277,2000.0,-158.56222,70.811465,4,0.2725868887330851,0.2898682123923927,,0.14862279201187054
2018-08-20 14:51:00.811190,2000.0,-158.65181,70.86696599999999,4,0.0505086282833264,0.2913768624772886,,0.22025105756814137
2018-08-20 14:51:01.856102,3000.0,-158.74187700000002,70.922428,4,0.3927584866814061,0.2880350607241747,,0.3564369201631503
2018-08-20 14:51:02.901012,8000.0,-158.832424,70.97785,4,0.3195169219849066,0.2850018822011698,,0.5069865408974944
2018-08-20 14:51:03.945927,15000.0,-158.92345500000002,71.033231,4,0.5206871523223493,0.2888049393246321,0.0170483366329339,0.5899365755049059
2018-08-20 14:51:04.990838,21000.0,-159.01497500000002,71.088571,4,0.2101573198210199,0.3027698613415607,0.0174653550080577,0.6257155538892358
2018-08-20 14:51:06.035749,29000.0,-159.106987,71.14386999999999,4,0.0242608017793962,0.3284673949395368,0.0182081901133787,0.6533434438526384
2018-08-20 22:27:09.000000,27000.0,-161.615172,70.559539,10,0.7529935954102474,0.8496715497952143,0.0503557496186245,0.9854801708459854
2018-08-20 22:27:10.000000,20000.0,-161.69889500000002,70.506547,10,0.9700750363968093,0.8162162446360146,0.0493519886283505,0.9480648006002108
2018-08-20 22:27:11.000000,14000.0,-161.782205,70.45352,10,0.6910522209017672,0.7962593671201268,,0.9339890612330701
2018-08-20 22:27:12.000000,8000.0,-161.865102,70.400459,10,0.651255985567917,0.7938997296662222,,0.8830071624120076
2018-08-20 22:27:30.000000,6000.0,-163.29032700000002,69.439734,10,0.5430557040763481,,,0.26925672714908916
2018-08-20 22:27:31.000000,7000.0,-163.365966,69.38606399999999,10,0.2886113834954417,,,0.27032636375062996
2018-08-20 22:27:32.000000,8000.0,-163.44125,69.332365,10,0.3841113907672083,,,0.2593342258863979
2018-08-20 22:27:33.000000,7000.0,-163.516182,69.27863599999999,10,0.5505556969237907,,,0.25731113699575264
2018-08-20 22:27:34.000000,7000.0,-163.590765,69.224878,10,0.5096113843299067,,,0.24148215635783143
2018-08-20 22:27:35.000000,6000.0,-163.66500100000002,69.17109099999999,10,0.2536113870717204,,,0.22243229245973958
2018-08-20 22:27:39.000000,26000.0,-161.622407,70.555324,5,1.1147586101592055,0.9408127756427213,0.0529915588178916,0.9862600956360499
2018-08-20 22:27:40.000000,20000.0,-161.706094,70.502332,5,1.228881308681496,0.9463764686197108,0.0531469929952956,0.9488521347443263
2018-08-20 22:27:41.000000,13000.0,-161.789367,70.449305,5,0.930150017025244,0.9467712515093888,,0.9277976467543179
2018-08-20 22:27:42.000000,7000.0,-161.87223,70.396243,5,0.6506190311048289,0.9419536880697844,,0.8837620989481608
2018-08-20 22:28:28.000000,6000.0,-165.287866,67.922268,5,0.1213565139236171,,,0.3881975281238556
2018-08-20 22:28:29.000000,13000.0,-165.35444900000002,67.867848,5,0.1213565139236171,,,0.4070142902682225
2018-08-20 22:28:30.000000,19000.0,-165.42074300000002,67.813405,5,0.1743565170230586,,,0.41498184129595755
2018-08-20 22:28:31.000000,20000.0,-167.337075,66.11880099999999,10,0.1626113814688837,,,0.296135094811519
2018-08-20 22:28:31.000000,26000.0,-165.486748,67.758937,5,0.3023565231027324,,,0.4211667191568348
2018-08-20 22:28:32.000000,18000.0,-167.395068,66.06367,10,0.1626113814688837,,,0.2732565614912245
2018-08-20 22:28:33.000000,14000.0,-167.452829,66.00851999999999,10,0.723208341092207,,,0.2659590321779251
2018-08-20 22:28:34.000000,11000.0,-167.51035900000002,65.953352,10,0.343611390647999,,,0.25160329554643895
2018-08-20 22:28:35.000000,7000.0,-167.56765900000002,65.898164,10,0.343611390647999,,,0.22751638036635186
2018-08-20 22:28:36.000000,4000.0,-167.624731,65.842958,10,0.2396113885022318,,,0.19186588004231453
2018-08-20 22:29:01.000000,20000.0,-167.342078,66.11461,5,0.6512511236304084,,,0.2859733700917827
2018-08-20 22:29:02.000000,17000.0,-167.40005100000002,66.05948,5,0.4633565215530116,,,0.27316590779357486
2018-08-20 22:29:03.000000,14000.0,-167.457792,66.00433199999999,5,0.1213565139236171,,,0.265875603556633
2018-08-20 22:29:04.000000,10000.0,-167.51530200000002,65.949164,5,0.3023565231027324,,,0.2515277318822013
2018-08-20 22:29:05.000000,7000.0,-167.572583,65.89397699999999,5,0.3023565231027324,,,0.2274484424955315
2018-08-20 22:29:06.000000,3000.0,-167.629636,65.83877199999999,5,0.6476190101239939,,,0.19180824048817158
2018-08-21 06:06:01.123699,23000.0,-155.49180700000002,71.431108,4,0.8393950471940292,0.8807626277293477,,1.0338753115515797
2018-08-21 06:06:02.169137,16000.0,-155.586517,71.37601,4,1.151171127860097,0.9111262736846962,,1.023435346156297
2018-08-21 06:06:03.214579,10000.0,-155.680713,71.320869,4,0.9894613839215596,0.88136621624578,,1.0035065092298303
2018-08-21 06:06:04.260017,6000.0,-155.77439900000002,71.26568499999999,4,0.7274727526855331,0.825027963046356,,0.8754301285378165
2018-08-21 06:06:05.305457,2000.0,-155.86758,71.210458,4,0.5311889513095153,0.8102845562001069,,0.012394768041342869
2018-08-21 06:07:35.659838,20000.0,-162.38543800000002,66.31006599999999,4,0.0464836746738447,,,0.0985517648927321
2018-08-21 06:07:37.748606,15000.0,-162.50742,66.194428,4,0.0338383042510878,,,0.06339243222166403
2018-08-21 06:42:27.000000,9000.0,-157.135149,71.272431,10,1.0005750907562452,0.9712363282088766,,0.9011981922388077
2018-08-21 06:42:28.000000,15000.0,-157.225224,71.32488599999999,10,0.5860556869102104,0.9563695175218456,,1.0012871585289638
2018-08-21 06:42:29.000000,21000.0,-157.315764,71.377301,10,1.4047247949077624,0.9880388067393056,,1.077949587404728
2018-08-21 06:42:30.000000,26000.0,-157.40677300000002,71.429676,10,0.9262195882489604,0.9932378854559208,,1.1147700448830922
2018-08-21 06:42:57.000000,9000.0,-157.143889,71.277177,5,1.1662512001707648,1.0195140242643796,,0.9010661302010218
2018-08-21 06:42:58.000000,15000.0,-157.234002,71.32962599999999,5,0.6919711659787112,1.0307656071533082,,1.0012046254674594
2018-08-21 06:42:59.000000,21000.0,-157.32458200000002,71.382036,5,1.421550921201636,1.033422318707902,,1.0779061087965964
2018-08-21 06:43:00.000000,27000.0,-157.41563200000002,71.434406,5,0.8155409714211012,1.0293638923182244,,1.1147465268770853
2018-08-21 14:43:32.665393,29000.0,-167.703796,66.09429399999999,2,0.6056336989638309,0.5810188090823518,0.0269761594961701,0.2948095202275546
2018-08-21 14:43:33.663314,25000.0,-167.57675600000002,66.097717,2,0.543685083016143,0.5735511238989217,0.0263945882328784,0.28004282431440475
2018-08-21 14:43:34.661232,23000.0,-167.449682,66.101028,2,0.5284918658562267,0.5662305827109759,0.0259514498970358,0.27145880108341613
2018-08-21 14:43:35.659153,19000.0,-167.322574,66.10422799999999,2,0.6181071999353378,0.5592822250127327,0.0256489180684386,0.2510584879716056
2018-08-21 14:43:36.657073,15000.0,-167.195434,66.107316,2,0.6306017656640986,0.5536168088803668,0.0253911621096161,0.2220003913733874
2018-08-21 14:43:37.654994,12000.0,-167.068262,66.110293,2,0.5152512100942084,0.5500623107392759,0.0251965964880131,0.20790183787159897
2018-08-21 14:43:38.652913,9000.0,-166.94106000000002,66.113158,2,0.4265688122896632,0.5489237137124425,,0.185032978827108
2018-08-21 14:43:39.650833,6000.0,-166.813829,66.115912,2,0.6043061037261765,0.5503966825613797,,0.16446605977722897
2018-08-21 14:43:46.636272,3000.0,-165.922495,66.132061,2,0.8780103140735585,,,3.455296330619552e-06
2018-08-21 14:43:47.634193,4000.0,-165.795072,66.13392,2,0.6914404026741066,,,6.760164517904323e-05
2018-08-21 14:44:04.648728,8000.0,-163.6206,66.148397,2,0.585919666222067,,,0.008444778539194701
2018-08-21 14:44:05.646648,6000.0,-163.493018,66.148235,2,0.4709544928980892,,,0.010930199900752417
2018-08-21 14:44:06.644569,6000.0,-163.365439,66.147961,2,0.6256732313047491,,,0.011904925493279895
2018-08-21 14:44:08.640408,9000.0,-163.11029200000002,66.147076,2,0.6812753838043104,,,0.015598428306858564
2018-08-21 14:44:09.638329,5000.0,-162.982727,66.14646499999999,2,0.5734034701522537,,,0.018871611369746605
2018-08-21 14:44:10.636249,6000.0,-162.85516800000002,66.145743,2,0.4375791502417515,,,0.021788118166039545
2018-08-21 14:44:11.634168,5000.0,-162.727618,66.144908,2,0.5190250622785864,,,0.024125663827104904
2018-08-21 14:44:12.632088,8000.0,-162.600077,66.14396099999999,2,0.5121144251766385,,,0.028018742216799546
2018-08-21 14:44:14.627929,11000.0,-162.34502700000002,66.14173199999999,2,0.440135186964528,,,0.04739772306826524
2018-08-21 14:44:15.625847,8000.0,-162.21752,66.140449,2,0.546771421352214,,,0.05415338945690323
2018-08-21 14:44:16.623767,7000.0,-162.09002800000002,66.139054,2,0.4839263288957781,,,0.05821040564816694
2018-08-21 22:00:46.000000,29000.0,-154.035427,71.190123,10,1.1516924006394924,1.0743685293475054,0.0566688745120497,1.2565329850382274
2018-08-21 22:00:47.000000,22000.0,-154.124353,71.137571,10,0.8840088120473729,1.0792592306487792,0.0567969824700832,1.2581692943970362
2018-08-21 22:00:48.000000,17000.0,-154.212825,71.084982,10,1.057460917619733,0.9531569519295456,0.0533653361266872,1.2100790993372599
2018-08-21 22:00:49.000000,11000.0,-154.300848,71.032354,10,0.8680088392270909,0.7706618125910677,0.0479709883042486,1.1577169318000475
2018-08-21 22:00:50.000000,7000.0,-154.38842300000002,70.979688,10,0.6295733607274796,0.6290764173108996,,0.9387614669071304
2018-08-21 22:00:51.000000,5000.0,-154.475556,70.926985,10,0.3121113938666499,0.6272371615112995,,0.01845642530824989
2018-08-21 22:01:16.000000,28000.0,-154.04066600000002,71.187431,5,1.422050884962012,1.0345573838650322,0.0556067881540937,1.2565229287412432
2018-08-21 22:01:17.000000,22000.0,-154.129565,71.13488,5,0.6147510869139472,1.0046500065797033,0.0547943558104675,1.258169979850451
2018-08-21 22:01:18.000000,17000.0,-154.21801100000002,71.082291,5,0.7702428773359534,0.9157075514068356,0.0523041705962467,1.2101071294148762
2018-08-21 22:01:19.000000,10000.0,-154.30600700000002,71.029663,5,0.9096499531290648,0.872792629233499,0.0510557710448732,1.1577644098798434
2018-08-21 22:01:20.000000,7000.0,-154.39355700000002,70.976998,5,0.7130451784280377,0.9067294142796462,,0.9387897517946031
2018-08-22 07:55:31.000000,15000.0,-168.454438,65.642851,10,0.9915750278137404,0.6124857878169307,0.043281156317623,0.5944372780124346
2018-08-22 07:55:32.000000,18000.0,-168.51068700000002,65.698123,10,0.913219517200224,0.626189095689386,0.0437843449873641,0.6062029916710324
2018-08-22 07:55:33.000000,15000.0,-168.567158,65.753378,10,0.343611390647999,0.6395868453701362,0.0442761950866847,0.6286602927247683
2018-08-22 07:55:34.000000,14000.0,-168.62385400000002,65.80861399999999,10,0.5226113957739985,0.6526799683864047,0.0447563217800672,0.6353675943281916
2018-08-22 07:56:01.000000,15000.0,-168.458699,65.646345,5,0.673971159302991,0.5872270974015821,0.0423682554943587,0.5945021189252535
2018-08-22 07:56:02.000000,18000.0,-168.514961,65.701615,5,0.5643565325202663,0.589623474278638,0.0424701251610858,0.6062758414612877
2018-08-22 07:56:03.000000,15000.0,-168.571446,65.756867,5,0.76824290308516,0.5917004890991703,0.0425640485062162,0.6287484907110532
2018-08-22 07:56:04.000000,14000.0,-168.628154,65.812101,5,0.4363565413417537,0.5953944515186255,0.0427194747298988,0.6492559985319774
2018-08-22 09:21:49.934327,8000.0,-168.75122729999998,65.6936509,0,0.6526496279649487,,,0.6352795430795692
2018-08-22 14:58:24.531036,27000.0,-167.55260800000002,66.121106,2,0.4884020345022202,0.4814393816190089,0.0240699139757034,0.5568726792832899
2018-08-22 14:58:25.528956,23000.0,-167.425321,66.118589,2,0.516718535006689,0.4770162826360666,0.0239581272625058,0.5276358375209648
2018-08-22 14:58:26.526876,19000.0,-167.298059,66.11596,2,0.4367527345810396,0.4894660531645578,0.0243087966216702,0.4494603085092854
2018-08-22 14:58:27.524796,16000.0,-167.170826,66.11322,2,0.4348644096651621,0.5183050810539044,0.0250750131755862,0.41039061034154367
2018-08-22 14:58:28.522717,12000.0,-167.043621,66.110368,2,0.5995702636509107,0.5530153325947793,0.0259724463021277,0.3853237418902259
2018-08-22 14:58:29.520635,7000.0,-166.916447,66.107405,2,0.57074633490133,0.5758921781796972,,0.34909759517512495
2018-08-22 14:58:30.518556,4000.0,-166.78930400000002,66.10432999999999,2,0.6805138835891096,0.5807111396138683,,0.3056410652763631
2018-08-22 15:11:51.925319,28000.0,-167.721779,66.071088,3,0.3599459241552726,0.4025812506048398,0.0219825937230263,0.5630362363922458
2018-08-22 15:11:52.944030,24000.0,-167.59302300000002,66.075256,3,0.451835136860609,0.382078516669766,0.0213689156219854,0.5531886943325937
2018-08-22 15:11:53.962740,21000.0,-167.464224,66.079308,3,0.4066653631649964,0.3862684219785847,0.0214782974300549,0.5169626716651688
2018-08-22 15:11:54.981451,18000.0,-167.335383,66.083246,3,0.3781105632465538,0.4076445476565837,0.0221125636714838,0.4818361567545572
2018-08-22 15:11:56.000160,14000.0,-167.206501,66.08707,3,0.4459545969270789,0.4405130829490997,0.0230482226137576,0.41817331804684005
2018-08-22 15:11:57.018869,11000.0,-167.07758,66.090779,3,0.469558335156763,0.4714326744403502,0.0239044383961363,0.38529070692034467
2018-08-22 15:11:58.037580,7000.0,-166.948621,66.09437299999999,3,0.533142639778095,0.4887254720614321,,0.35582414936380585
2018-08-22 15:11:59.056290,4000.0,-166.819625,66.097852,3,0.4999463327840213,0.4857216768306326,,0.31632697326294407
2018-08-22 15:12:29.199431,6000.0,-162.99162800000002,66.148651,3,0.7885766055828736,0.7707986075332204,,0.26995928561953214
2018-08-22 15:12:30.218141,6000.0,-162.86207900000002,66.148602,3,0.8234002729426411,0.7797317518543904,,0.3010781262279098
2018-08-22 15:12:31.236851,5000.0,-162.73253100000002,66.148437,3,0.7518163945919678,0.7727804587033474,,0.3296362470249951
2018-08-22 15:12:32.255560,8000.0,-162.60298600000002,66.148156,3,0.7058711397303468,0.7551888140113325,,0.3528210625611047
2018-08-22 15:12:33.274270,9000.0,-162.473444,66.14775999999999,3,0.63581382106071,0.7242082230189029,,0.3556077976476588
2018-08-22 15:12:34.292981,11000.0,-162.343907,66.14724799999999,3,0.7587230232006714,0.6792366183647881,,0.3621808943270012
2018-08-22 15:12:35.311689,8000.0,-162.21437600000002,66.14662,3,0.6323761827779342,0.6373058204578818,,0.35507946084801734
2018-08-22 15:12:36.330400,8000.0,-162.084852,66.145877,3,0.6462582237554122,0.6128575309705455,,0.34568110662026535
2018-08-22 15:27:24.476241,9000.0,-162.034633,66.187878,4,0.6810204957741357,0.6489199762384358,,0.3285305763134402
2018-08-22 15:27:25.520099,9000.0,-162.095423,66.245689,4,0.673826635231368,0.6357861204324899,,0.3251916510116136
2018-08-22 15:27:26.563954,10000.0,-162.156471,66.303478,4,0.4259387140547525,0.5142659808633195,,0.3082365421635363
2018-08-22 15:27:27.607811,13000.0,-162.21778,66.361246,4,0.4768327563764246,0.3470994881386049,,0.2901331151815698
2018-08-22 15:27:28.651666,17000.0,-162.27935200000002,66.418992,4,0.0565065315421678,0.2010924830374854,,0.27666230449765117
2018-08-22 15:27:29.695524,18000.0,-162.34118800000002,66.47671799999999,4,0.018465523409864,0.134583531239787,,0.26151502674782373
2018-08-22 15:27:30.739377,16000.0,-162.40329,66.534421,4,0.2455780469832552,0.1665846833780904,,0.24504032066436732
2018-08-22 15:27:31.783236,15000.0,-162.46566,66.592102,4,0.4567840218651654,0.2640283703257401,,0.22243439827313796
2018-08-22 15:27:32.827091,10000.0,-162.528301,66.649762,4,0.2475666673871692,0.3116695907224601,,0.20558512144839147
2018-08-22 15:27:33.870946,5000.0,-162.591213,66.707399,4,0.2803197691445344,0.2940714723711002,,0.1929511478238068
2018-08-22 15:27:39.092968,2000.0,-162.910088,66.9954,4,0.0201505150513781,,,0.13319565338780426
2018-08-22 15:28:14.815399,9000.0,-165.296109,68.94879399999999,4,1.906789003975529,2.176024660453088,,1.5780673241759977
2018-08-22 15:28:15.860125,16000.0,-165.37181800000002,69.005436,4,2.130528024938011,2.2576261798499604,0.0492125797479515,1.8273539526798948
2018-08-22 15:28:16.905036,23000.0,-165.447909,69.062058,4,2.4856460092621218,2.436620578039764,0.0514093734315098,1.90269604600145
2018-08-22 15:28:17.949950,29000.0,-165.52437,69.11864899999999,4,2.831147201217336,2.615875363886887,0.0535513952166967,2.0639237392128704
2018-08-23 07:29:28.000000,4000.0,-162.366469,66.086638,10,0.1626113814688837,,,0.058539551488227315
2018-08-23 07:29:30.000000,15000.0,-162.48285900000002,66.196865,10,0.1626113814688837,0.2284791402214442,,0.07419560744116703
2018-08-23 07:29:31.000000,19000.0,-162.54140700000002,66.25195,10,0.1626113814688837,0.2347235129396538,,0.07918783793018924
2018-08-23 07:29:32.000000,23000.0,-162.60019400000002,66.30701499999999,10,0.343611390647999,0.2559041177765565,,0.09008488852944639
2018-08-23 07:29:33.000000,30000.0,-162.659219,66.36206,10,0.2606113863564646,0.2870266522634876,,0.09257812824100256
2018-08-23 07:29:36.000000,27000.0,-162.837747,66.52707699999999,10,0.343611390647999,0.3021669603149815,,0.10657361676295599
2018-08-23 07:29:37.000000,24000.0,-162.897745,66.582043,10,0.1836113830484068,0.3036676883645517,,0.10948252844934662
2018-08-23 07:29:38.000000,23000.0,-162.95799100000002,66.63698699999999,10,0.270611384270302,0.3113435240212524,,0.11061762147479587
2018-08-23 07:29:39.000000,23000.0,-163.018486,66.691912,10,0.367111386118046,0.3158811839260927,,0.11210184309631586
2018-08-23 07:29:40.000000,23000.0,-163.07923200000002,66.746816,10,0.343611390647999,0.3096516039840667,,0.11058190883033805
2018-08-23 07:29:58.000000,5000.0,-162.37261700000002,66.09191299999999,5,0.3023565231027324,0.3023565231027324,,0.059660182170983816
2018-08-23 07:29:59.000000,9000.0,-162.43071500000002,66.147033,5,0.1213565139236171,0.1213565139236171,,0.06887383174979024
2018-08-23 07:30:00.000000,16000.0,-162.48904900000002,66.202134,5,0.2663565246524532,0.2663565246524532,,0.07418417558073997
2018-08-23 07:30:01.000000,19000.0,-162.547618,66.257215,5,0.3023565231027324,0.3023565231027324,,0.07917587055928177
2018-08-23 07:30:02.000000,25000.0,-162.606425,66.312276,5,0.3023565231027324,0.3023565231027324,,0.09006970877862638
2018-08-23 07:30:03.000000,30000.0,-162.66547200000002,66.367318,5,0.3023565231027324,0.3023565231027324,,0.09256026311467092
2018-08-23 07:30:06.000000,27000.0,-162.844065,66.532324,5,0.2098565144600589,0.2098565144600589,,0.10654061807940404
2018-08-23 07:30:07.000000,24000.0,-162.904086,66.58728599999999,5,0.3023565231027324,0.3023565231027324,,0.1094449024585386
2018-08-23 07:30:08.000000,23000.0,-162.964354,66.64222699999999,5,0.1993565155329425,0.1993565155329425,,0.11057872100008859
2018-08-23 07:30:09.000000,24000.0,-163.02487200000002,66.697148,5,0.1823565183343608,0.1823565183343608,,0.11206287991255522
2018-08-23 07:30:10.000000,23000.0,-163.08564,66.752048,5,0.3023565231027324,0.3023565231027324,,0.11054456956270668
2018-08-23 07:30:20.000000,8000.0,-165.735782,68.924251,10,1.9931125659404592,2.186188802036303,,1.5736138145128886
2018-08-23 07:30:21.000000,13000.0,-165.808443,68.978169,10,1.897255721587224,2.1419197607273595,,1.7305481952428818
2018-08-23 07:30:22.000000,19000.0,-165.88144,69.032059,10,2.0260598157197496,2.1446343596316577,0.0810432395434882,1.8283598909775416
2018-08-23 07:30:23.000000,24000.0,-165.954774,69.085921,10,2.397380405685344,2.178264769586236,0.0817296416782289,1.9544919244117207
2018-08-23 07:30:24.000000,30000.0,-166.028449,69.139755,10,2.127216769330886,2.236806039815602,0.0828852202062739,2.0276283677419027
2018-08-23 07:30:50.000000,8000.0,-165.743221,68.92932499999999,5,1.84730590509496,2.192604528866768,,1.6140064199765523
2018-08-23 07:30:51.000000,14000.0,-165.815911,68.983238,5,1.762830863447176,2.161239882762504,,1.7302671056985854
2018-08-23 07:30:52.000000,19000.0,-165.888937,69.03712399999999,5,2.1647308080704235,2.174420353468647,0.0816162365442494,1.8836107075214386
2018-08-23 07:30:53.000000,25000.0,-165.96230200000002,69.090982,5,2.2836800513677247,2.210613995603393,0.0823474665795826,1.9542518617378342
